0,IT上級生用,共通,学校/全体
1,IT上級生用,IT上級,勉学/国家試験
2,IT上級生用,IT下級,勉学/プログラミング
3,IT上級生用,IT下級,勉学/国家試験
4,IT上級生用,IT上級,勉学/プログラミング
5,IT上級生用,IT下級,勉学/PC基礎
6,IT上級生用,IT下級,勉学/プログラミング
7,IT上級生用,IT上級,勉学/PC基礎
8,IT上級生用,IT下級,勉学/国家試験
9,IT上級生用,IT上級,勉学/プログラミング
10,IT上級生用,IT下級,勉学/プログラミング
11,IT上級生用,IT下級,勉学/PC基礎
12,IT上級生用,TEST,TEST
13,IT上級生用,IT下級,勉学/PC基礎
14,IT上級生用,IT上級,勉学/国家試験
15,IT上級生用,IT下級,勉学/国家試験
16,IT上級生用,IT下級,勉学/プログラミング
17,IT上級生用,IT上級,勉学/PC基礎
18,IT上級生用,IT下級,勉学/プログラミング
19,IT上級生用,共通,学校/全体
20,IT上級生用,IT上級,勉学/プログラミング
21,IT上級生用,IT下級,勉学/プログラミング
22,IT上級生用,IT下級,勉学/国家試験
23,IT上級生用,IT上級,勉学/プログラミング
24,IT上級生用,IT上級,勉学/PC基礎

0,IT下級生用,IT下級,勉学/国家試験
1,IT下級生用,共通,学校/全体
2,IT下級生用,IT下級,勉学/PC基礎
3,IT下級生用,IT上級,勉学/プログラミング
4,IT下級生用,IT下級,勉学/PC基礎
5,IT下級生用,共通,学校/生徒
6,IT下級生用,IT下級,勉学/国家試験
7,IT下級生用,IT下級,勉学/国家試験
8,IT下級生用,IT下級,勉学/プログラミング
9,IT下級生用,IT下級,勉学/PC基礎
10,IT下級生用,共通,学校/先生
11,IT下級生用,IT下級,勉学/プログラミング
12,IT下級生用,TEST,TEST
13,IT下級生用,IT下級,勉学/PC基礎
14,IT下級生用,IT下級,勉学/プログラミング
15,IT下級生用,IT下級,勉学/国家試験
16,IT下級生用,共通,学校/全体
17,IT下級生用,IT下級,勉学/プログラミング
18,IT下級生用,IT上級,勉学/PC基礎
19,IT下級生用,IT下級,勉学/国家試験
20,IT下級生用,IT下級,勉学/PC基礎
21,IT下級生用,共通,学校/先生
22,IT下級生用,IT下級,勉学/PC基礎
23,IT下級生用,IT下級,勉学/国家試験
24,IT下級生用,共通,学校/生徒

0,GAME上級生用,共通,学校/全体
1,GAME上級生用,GM下級,勉学/プログラミング
2,GAME上級生用,GM上級,勉学/国家試験
3,GAME上級生用,GM下級,勉学/PC基礎
4,GAME上級生用,GM下級,勉学/国家試験
5,GAME上級生用,GM上級,勉学/プログラミング
6,GAME上級生用,GM下級,勉学/プログラミング
7,GAME上級生用,GM下級,勉学/国家試験
8,GAME上級生用,GM下級,勉学/PC基礎
9,GAME上級生用,GM上級,勉学/プログラミング
10,GAME上級生用,GM上級,勉学/PC基礎
11,GAME上級生用,GM下級,勉学/プログラミング
12,GAME上級生用,TEST,TEST
13,GAME上級生用,GM下級,勉学/国家試験
14,GAME上級生用,GM上級,勉学/プログラミング
15,GAME上級生用,GM下級,勉学/プログラミング
16,GAME上級生用,GM下級,勉学/国家試験
17,GAME上級生用,共通,学校/全体
18,GAME上級生用,GM下級,勉学/PC基礎
19,GAME上級生用,GM上級,勉学/国家試験
20,GAME上級生用,GM下級,勉学/プログラミング
21,GAME上級生用,GM上級,勉学/プログラミング
22,GAME上級生用,GM上級,勉学/PC基礎
23,GAME上級生用,GM下級,勉学/PC基礎
24,GAME上級生用,GM上級,勉学/プログラミング

0,GAME下級生用,GM上級,勉学/PC基礎
1,GAME下級生用,共通,学校/全体
2,GAME下級生用,GM下級,勉学/国家試験
3,GAME下級生用,GM下級,勉学/PC基礎
4,GAME下級生用,共通,学校/生徒
5,GAME下級生用,GM下級,勉学/PC基礎
6,GAME下級生用,GM下級,勉学/国家試験
7,GAME下級生用,GM下級,勉学/国家試験
8,GAME下級生用,GM下級,勉学/プログラミング
9,GAME下級生用,GM下級,勉学/PC基礎
10,GAME下級生用,共通,学校/先生
11,GAME下級生用,GM下級,勉学/プログラミング
12,GAME下級生用,TEST,TEST
13,GAME下級生用,GM下級,勉学/国家試験
14,GAME下級生用,GM下級,勉学/PC基礎
15,GAME下級生用,共通,学校/先生
16,GAME下級生用,GM下級,勉学/プログラミング
17,GAME下級生用,GM上級,勉学/プログラミング
18,GAME下級生用,GM下級,勉学/国家試験
19,GAME下級生用,GM下級,勉学/PC基礎
20,GAME下級生用,共通,学校/全体
21,GAME下級生用,GM下級,勉学/PC基礎
22,GAME下級生用,GM下級,勉学/プログラミング
23,GAME下級生用,GM下級,勉学/国家試験
24,GAME下級生用,共通,学校/生徒
